path,area
.claude/settings.local.json,.
.expo/devices.json,.
.expo/types/router.d.ts,.
.husky/_/husky.sh,.
.next/cache/next-devtools-config.json,.
.next/diagnostics/build-diagnostics.json,.
.next/diagnostics/framework.json,.
.next/package.json,.
.next/types/cache-life.d.ts,.
.next/types/routes.d.ts,.
.next/types/validator.ts,.
.prettierrc.json,.
.stitch-design/achievements-web.html,.
.stitch-design/achievements.html,.
.stitch-design/dashboard-web.html,.
.stitch-design/dashboard.html,.
.stitch-design/detail.html,.
.stitch-design/landing.html,.
.stitch-design/login-web.html,.
.stitch-design/settings.html,.
.superpowers/brainstorm/visual-20260520235317/content/onboarding-directions.html,.
.superpowers/brainstorm/visual-20260520235729/content/onboarding-directions.html,.
.superpowers/brainstorm/visual-20260520235748/content/onboarding-directions.html,.
.worktrees/smart-partial-checkins/.prettierrc.json,.
.worktrees/smart-partial-checkins/.superpowers/brainstorm/visual-20260520235317/content/onboarding-directions.html,.
.worktrees/smart-partial-checkins/.superpowers/brainstorm/visual-20260520235729/content/onboarding-directions.html,.
.worktrees/smart-partial-checkins/.superpowers/brainstorm/visual-20260520235748/content/onboarding-directions.html,.
.worktrees/smart-partial-checkins/app.json,.
.worktrees/smart-partial-checkins/app/(tabs)/_layout.tsx,.
.worktrees/smart-partial-checkins/app/(tabs)/achievements.tsx,.
.worktrees/smart-partial-checkins/app/(tabs)/index.tsx,.
.worktrees/smart-partial-checkins/app/(tabs)/leaderboard.tsx,.
.worktrees/smart-partial-checkins/app/(tabs)/settings/_layout.tsx,.
.worktrees/smart-partial-checkins/app/(tabs)/settings/coach.tsx,.
.worktrees/smart-partial-checkins/app/(tabs)/settings/feedback.tsx,.
.worktrees/smart-partial-checkins/app/(tabs)/settings/index.tsx,.
.worktrees/smart-partial-checkins/app/(tabs)/settings/privacy.tsx,.
.worktrees/smart-partial-checkins/app/(tabs)/settings/profile.tsx,.
.worktrees/smart-partial-checkins/app/(tabs)/settings/reminders.tsx,.
.worktrees/smart-partial-checkins/app/(tabs)/settings/security.tsx,.
.worktrees/smart-partial-checkins/app/(tabs)/sleep.tsx,.
.worktrees/smart-partial-checkins/app/+html.tsx,.
.worktrees/smart-partial-checkins/app/_layout.tsx,.
.worktrees/smart-partial-checkins/app/account-deletion.tsx,.
.worktrees/smart-partial-checkins/app/auth/callback.tsx,.
.worktrees/smart-partial-checkins/app/habits/[id]/edit.tsx,.
.worktrees/smart-partial-checkins/app/habits/[id]/index.tsx,.
.worktrees/smart-partial-checkins/app/habits/new.tsx,.
.worktrees/smart-partial-checkins/app/habits/wizard.tsx,.
.worktrees/smart-partial-checkins/app/login.tsx,.
.worktrees/smart-partial-checkins/app/pro.tsx,.
.worktrees/smart-partial-checkins/app/reset-password.tsx,.
.worktrees/smart-partial-checkins/app/widget/check-in.tsx,.
.worktrees/smart-partial-checkins/babel.config.js,.
.worktrees/smart-partial-checkins/cloudbuild.yaml,.
.worktrees/smart-partial-checkins/components/avatar-picker.tsx,.
.worktrees/smart-partial-checkins/components/badge-grid.tsx,.
.worktrees/smart-partial-checkins/components/celebration.tsx,.
.worktrees/smart-partial-checkins/components/coach-card.tsx,.
.worktrees/smart-partial-checkins/components/error-boundary.tsx,.
.worktrees/smart-partial-checkins/components/habit-card.tsx,.
.worktrees/smart-partial-checkins/components/habit-catalog-picker.tsx,.
.worktrees/smart-partial-checkins/components/habit-form.tsx,.
.worktrees/smart-partial-checkins/components/habit-progress-visual.tsx,.
.worktrees/smart-partial-checkins/components/habit-validation-modal.tsx,.
.worktrees/smart-partial-checkins/components/icon.tsx,.
.worktrees/smart-partial-checkins/components/insights-strip.tsx,.
.worktrees/smart-partial-checkins/components/language-provider.tsx,.
.worktrees/smart-partial-checkins/components/log-entry-fab.tsx,.
.worktrees/smart-partial-checkins/components/log-prompt.tsx,.
.worktrees/smart-partial-checkins/components/login-orbital-background.tsx,.
.worktrees/smart-partial-checkins/components/logo-chain-l.tsx,.
.worktrees/smart-partial-checkins/components/logout-button.tsx,.
.worktrees/smart-partial-checkins/components/notification-permission-card.tsx,.
.worktrees/smart-partial-checkins/components/notification-scheduler.tsx,.
.worktrees/smart-partial-checkins/components/persistent-toggle.tsx,.
.worktrees/smart-partial-checkins/components/pro-access-banner.tsx,.
.worktrees/smart-partial-checkins/components/progress-ring.tsx,.
.worktrees/smart-partial-checkins/components/share-card-modal.tsx,.
.worktrees/smart-partial-checkins/components/skeleton.tsx,.
.worktrees/smart-partial-checkins/components/streak-chip.tsx,.
.worktrees/smart-partial-checkins/components/theme-provider.tsx,.
.worktrees/smart-partial-checkins/components/theme-toggle.tsx,.
.worktrees/smart-partial-checkins/components/top-app-bar.tsx,.
.worktrees/smart-partial-checkins/components/tracking-preferences-provider.tsx,.
.worktrees/smart-partial-checkins/eas.json,.
.worktrees/smart-partial-checkins/eslint.config.mjs,.
.worktrees/smart-partial-checkins/global.css,.
.worktrees/smart-partial-checkins/lib/auth/auth-callback-params.ts,.
.worktrees/smart-partial-checkins/lib/auth/auth-redirect.ts,.
.worktrees/smart-partial-checkins/lib/auth/auth-welcome.ts,.
.worktrees/smart-partial-checkins/lib/auth/google-native.ts,.
.worktrees/smart-partial-checkins/lib/auth/password.ts,.
.worktrees/smart-partial-checkins/lib/auth/validation.ts,.
.worktrees/smart-partial-checkins/lib/coach/badges.ts,.
.worktrees/smart-partial-checkins/lib/coach/coach-ai.ts,.
.worktrees/smart-partial-checkins/lib/coach/coach.ts,.
.worktrees/smart-partial-checkins/lib/coach/habit-intelligence.ts,.
.worktrees/smart-partial-checkins/lib/coach/life-balance.ts,.
.worktrees/smart-partial-checkins/lib/coach/routine-ai.ts,.
.worktrees/smart-partial-checkins/lib/coach/routine-builder.ts,.
.worktrees/smart-partial-checkins/lib/coach/smart-reminder-ai.ts,.
.worktrees/smart-partial-checkins/lib/coach/smart-reminders.ts,.
.worktrees/smart-partial-checkins/lib/coach/streak.ts,.
.worktrees/smart-partial-checkins/lib/coach/xp.ts,.
.worktrees/smart-partial-checkins/lib/data/actions.ts,.
.worktrees/smart-partial-checkins/lib/data/cache.ts,.
.worktrees/smart-partial-checkins/lib/data/completions.ts,.
.worktrees/smart-partial-checkins/lib/data/habit-catalog.ts,.
.worktrees/smart-partial-checkins/lib/data/habit-images.ts,.
.worktrees/smart-partial-checkins/lib/data/habits.ts,.
.worktrees/smart-partial-checkins/lib/data/leaderboard.ts,.
.worktrees/smart-partial-checkins/lib/data/progress-reports.ts,.
.worktrees/smart-partial-checkins/lib/data/reminder-sync-queue.ts,.
.worktrees/smart-partial-checkins/lib/data/reminder-sync.ts,.
.worktrees/smart-partial-checkins/lib/data/reminders.ts,.
.worktrees/smart-partial-checkins/lib/data/seed.ts,.
.worktrees/smart-partial-checkins/lib/data/sleep-data.ts,.
.worktrees/smart-partial-checkins/lib/data/sleep-shared.ts,.
.worktrees/smart-partial-checkins/lib/data/steps-shared.ts,.
.worktrees/smart-partial-checkins/lib/habits/validate-remote.ts,.
.worktrees/smart-partial-checkins/lib/habits/validate.ts,.
.worktrees/smart-partial-checkins/lib/i18n/translations.ts,.
.worktrees/smart-partial-checkins/lib/platform/haptics.native.ts,.
.worktrees/smart-partial-checkins/lib/platform/haptics.ts,.
.worktrees/smart-partial-checkins/lib/platform/haptics.web.ts,.
.worktrees/smart-partial-checkins/lib/platform/home-widget.android.ts,.
.worktrees/smart-partial-checkins/lib/platform/home-widget.ios.ts,.
.worktrees/smart-partial-checkins/lib/platform/home-widget.ts,.
.worktrees/smart-partial-checkins/lib/platform/home-widget.web.ts,.
.worktrees/smart-partial-checkins/lib/platform/notifications.native.ts,.
.worktrees/smart-partial-checkins/lib/platform/notifications.ts,.
.worktrees/smart-partial-checkins/lib/platform/notifications.web.ts,.
.worktrees/smart-partial-checkins/lib/platform/secure-storage.native.ts,.
.worktrees/smart-partial-checkins/lib/platform/secure-storage.ts,.
.worktrees/smart-partial-checkins/lib/platform/secure-storage.web.ts,.
.worktrees/smart-partial-checkins/lib/platform/sleep.native.ts,.
.worktrees/smart-partial-checkins/lib/platform/sleep.ts,.
.worktrees/smart-partial-checkins/lib/platform/sleep.web.ts,.
.worktrees/smart-partial-checkins/lib/platform/steps.native.ts,.
.worktrees/smart-partial-checkins/lib/platform/steps.ts,.
.worktrees/smart-partial-checkins/lib/platform/steps.web.ts,.
.worktrees/smart-partial-checkins/lib/platform/storage.native.ts,.
.worktrees/smart-partial-checkins/lib/platform/storage.ts,.
.worktrees/smart-partial-checkins/lib/platform/storage.web.ts,.
.worktrees/smart-partial-checkins/lib/platform/store-review.ts,.
.worktrees/smart-partial-checkins/lib/platform/store-review.web.ts,.
.worktrees/smart-partial-checkins/lib/platform/webcrypto-polyfill.ts,.
.worktrees/smart-partial-checkins/lib/services/analytics.ts,.
.worktrees/smart-partial-checkins/lib/services/feature-flags.ts,.
.worktrees/smart-partial-checkins/lib/services/sentry.ts,.
.worktrees/smart-partial-checkins/lib/subscription/access.ts,.
.worktrees/smart-partial-checkins/lib/subscription/revenuecat.ts,.
.worktrees/smart-partial-checkins/lib/supabase/auth-error.ts,.
.worktrees/smart-partial-checkins/lib/supabase/client.ts,.
.worktrees/smart-partial-checkins/lib/utils/avatar.ts,.
.worktrees/smart-partial-checkins/lib/utils/date.ts,.
.worktrees/smart-partial-checkins/lib/utils/feedback.ts,.
.worktrees/smart-partial-checkins/lib/utils/privacy.ts,.
.worktrees/smart-partial-checkins/lib/utils/share-messages.ts,.
.worktrees/smart-partial-checkins/lib/utils/share.ts,.
.worktrees/smart-partial-checkins/lib/widgets/home-widget-snapshot.ts,.
.worktrees/smart-partial-checkins/lib/widgets/home-widget.ts,.
.worktrees/smart-partial-checkins/metro.config.js,.
.worktrees/smart-partial-checkins/modules/lagan-widget/android/src/main/AndroidManifest.xml,.
.worktrees/smart-partial-checkins/modules/lagan-widget/android/src/main/java/health/lagan/widget/LaganWidgetModule.kt,.
.worktrees/smart-partial-checkins/modules/lagan-widget/expo-module.config.json,.
.worktrees/smart-partial-checkins/modules/lagan-widget/package.json,.
.worktrees/smart-partial-checkins/nativewind-env.d.ts,.
.worktrees/smart-partial-checkins/package.json,.
.worktrees/smart-partial-checkins/plugins/with-health-connect-rationale.js,.
.worktrees/smart-partial-checkins/plugins/with-lagan-widget.js,.
.worktrees/smart-partial-checkins/public/index.html,.
.worktrees/smart-partial-checkins/scripts/generate-assets.mjs,.
.worktrees/smart-partial-checkins/scripts/optimize-og.mjs,.
.worktrees/smart-partial-checkins/supabase/.temp/linked-project.json,.
.worktrees/smart-partial-checkins/supabase/admin_schema.sql,.
.worktrees/smart-partial-checkins/supabase/config.toml,.
.worktrees/smart-partial-checkins/supabase/functions/_shared/ai-guard.ts,.
.worktrees/smart-partial-checkins/supabase/functions/_shared/gemini.ts,.
.worktrees/smart-partial-checkins/supabase/functions/_shared/pro-access.ts,.
.worktrees/smart-partial-checkins/supabase/functions/coach-message/index.ts,.
.worktrees/smart-partial-checkins/supabase/functions/delete-account/index.ts,.
.worktrees/smart-partial-checkins/supabase/functions/habit-routine/index.ts,.
.worktrees/smart-partial-checkins/supabase/functions/leaderboard/index.ts,.
.worktrees/smart-partial-checkins/supabase/functions/progress-report/index.ts,.
.worktrees/smart-partial-checkins/supabase/functions/revenuecat-webhook/index.ts,.
.worktrees/smart-partial-checkins/supabase/functions/smart-reminders/index.ts,.
.worktrees/smart-partial-checkins/supabase/functions/sync-subscription/index.ts,.
.worktrees/smart-partial-checkins/supabase/functions/validate-habit/index.ts,.
.worktrees/smart-partial-checkins/supabase/migrations/0002_leaderboard.sql,.
.worktrees/smart-partial-checkins/supabase/migrations/0003_publish_readiness.sql,.
.worktrees/smart-partial-checkins/supabase/migrations/0004_feedback_reports.sql,.
.worktrees/smart-partial-checkins/supabase/migrations/0005_public_stats.sql,.
.worktrees/smart-partial-checkins/supabase/migrations/0006_profiles_public_view.sql,.
.worktrees/smart-partial-checkins/supabase/migrations/0007_account_deletion_audit_persistence.sql,.
.worktrees/smart-partial-checkins/supabase/migrations/0008_release_readiness.sql,.
.worktrees/smart-partial-checkins/supabase/migrations/0009_smart_habit_ecosystem.sql,.
.worktrees/smart-partial-checkins/supabase/migrations/0010_sleep_tracking.sql,.
.worktrees/smart-partial-checkins/supabase/migrations/0011_ai_habit_coach.sql,.
.worktrees/smart-partial-checkins/supabase/migrations/0012_restrict_leaderboard_rpc.sql,.
.worktrees/smart-partial-checkins/supabase/migrations/0013_ai_quota_and_auth_hardening.sql,.
.worktrees/smart-partial-checkins/supabase/migrations/0014_sleep_entries_api_access.sql,.
.worktrees/smart-partial-checkins/supabase/migrations/0015_optimize_sleep_entries_rls.sql,.
.worktrees/smart-partial-checkins/supabase/migrations/0016_consume_ai_quota_jwt_claim_fix.sql,.
.worktrees/smart-partial-checkins/supabase/migrations/0017_smart_reminder_ai_quota.sql,.
.worktrees/smart-partial-checkins/supabase/migrations/0018_free_pro_subscriptions.sql,.
.worktrees/smart-partial-checkins/supabase/migrations/0019_weekly_progress_reports.sql,.
.worktrees/smart-partial-checkins/supabase/migrations/0020_log_completion_rpc.sql,.
.worktrees/smart-partial-checkins/supabase/migrations/20260529174021_0021_leaderboard_service_api.sql,.
.worktrees/smart-partial-checkins/supabase/migrations/20260529174032_0022_lock_down_leaderboard_views.sql,.
.worktrees/smart-partial-checkins/supabase/migrations/20260604180000_0023_smart_partial_checkin_credit.sql,.
.worktrees/smart-partial-checkins/supabase/schema.sql,.
.worktrees/smart-partial-checkins/tailwind.config.ts,.
.worktrees/smart-partial-checkins/tsconfig.json,.
.worktrees/smart-partial-checkins/types/assets.d.ts,.
.worktrees/smart-partial-checkins/types/db.ts,.
.worktrees/smart-partial-checkins/website/app/(app)/achievements/page.tsx,.
.worktrees/smart-partial-checkins/website/app/(app)/dashboard/actions.ts,.
.worktrees/smart-partial-checkins/website/app/(app)/dashboard/page.tsx,.
.worktrees/smart-partial-checkins/website/app/(app)/layout.tsx,.
.worktrees/smart-partial-checkins/website/app/(app)/leaderboard/page.tsx,.
.worktrees/smart-partial-checkins/website/app/(app)/settings/SettingsForm.tsx,.
.worktrees/smart-partial-checkins/website/app/(app)/settings/page.tsx,.
.worktrees/smart-partial-checkins/website/app/account-deletion/page.tsx,.
.worktrees/smart-partial-checkins/website/app/admin/analytics/page.tsx,.
.worktrees/smart-partial-checkins/website/app/admin/audit/page.tsx,.
.worktrees/smart-partial-checkins/website/app/admin/content/HabitCard.tsx,.
.worktrees/smart-partial-checkins/website/app/admin/content/actions.ts,.
.worktrees/smart-partial-checkins/website/app/admin/content/page.tsx,.
.worktrees/smart-partial-checkins/website/app/admin/layout.tsx,.
.worktrees/smart-partial-checkins/website/app/admin/page.tsx,.
.worktrees/smart-partial-checkins/website/app/admin/system/FlagToggle.tsx,.
.worktrees/smart-partial-checkins/website/app/admin/system/NotificationForm.tsx,.
.worktrees/smart-partial-checkins/website/app/admin/system/actions.ts,.
.worktrees/smart-partial-checkins/website/app/admin/system/page.tsx,.
.worktrees/smart-partial-checkins/website/app/admin/users/UserRow.tsx,.
.worktrees/smart-partial-checkins/website/app/admin/users/actions.ts,.
.worktrees/smart-partial-checkins/website/app/admin/users/page.tsx,.
.worktrees/smart-partial-checkins/website/app/api/og/card/route.tsx,.
.worktrees/smart-partial-checkins/website/app/auth/callback/route.ts,.
.worktrees/smart-partial-checkins/website/app/globals.css,.
.worktrees/smart-partial-checkins/website/app/layout.tsx,.
.worktrees/smart-partial-checkins/website/app/login/LoginForm.tsx,.
.worktrees/smart-partial-checkins/website/app/login/page.tsx,.
.worktrees/smart-partial-checkins/website/app/page.tsx,.
.worktrees/smart-partial-checkins/website/app/privacy/page.tsx,.
.worktrees/smart-partial-checkins/website/app/robots.ts,.
.worktrees/smart-partial-checkins/website/app/sitemap.ts,.
.worktrees/smart-partial-checkins/website/app/terms/page.tsx,.
.worktrees/smart-partial-checkins/website/components/HabitList.tsx,.
.worktrees/smart-partial-checkins/website/components/Sidebar.tsx,.
.worktrees/smart-partial-checkins/website/components/admin/AdminSidebar.tsx,.
.worktrees/smart-partial-checkins/website/components/landing/scroll-animations.tsx,.
.worktrees/smart-partial-checkins/website/components/landing/site-nav.tsx,.
.worktrees/smart-partial-checkins/website/components/share-button.tsx,.
.worktrees/smart-partial-checkins/website/components/timezone-cookie.tsx,.
.worktrees/smart-partial-checkins/website/eslint.config.mjs,.
.worktrees/smart-partial-checkins/website/lib/admin/audit.ts,.
.worktrees/smart-partial-checkins/website/lib/admin/auth.ts,.
.worktrees/smart-partial-checkins/website/lib/badges.ts,.
.worktrees/smart-partial-checkins/website/lib/date.ts,.
.worktrees/smart-partial-checkins/website/lib/habits.ts,.
.worktrees/smart-partial-checkins/website/lib/request-timezone.ts,.
.worktrees/smart-partial-checkins/website/lib/share-messages.ts,.
.worktrees/smart-partial-checkins/website/lib/stats.ts,.
.worktrees/smart-partial-checkins/website/lib/supabase/admin.ts,.
.worktrees/smart-partial-checkins/website/lib/supabase/auth-error.ts,.
.worktrees/smart-partial-checkins/website/lib/supabase/auth.ts,.
.worktrees/smart-partial-checkins/website/lib/supabase/client.ts,.
.worktrees/smart-partial-checkins/website/lib/supabase/server.ts,.
.worktrees/smart-partial-checkins/website/lib/xp.ts,.
.worktrees/smart-partial-checkins/website/middleware.ts,.
.worktrees/smart-partial-checkins/website/next.config.ts,.
.worktrees/smart-partial-checkins/website/package.json,.
.worktrees/smart-partial-checkins/website/postcss.config.mjs,.
.worktrees/smart-partial-checkins/website/tailwind.config.ts,.
.worktrees/smart-partial-checkins/website/tsconfig.json,.
.worktrees/smart-partial-checkins/website/types/db.ts,.
.worktrees/validation-sync-export/.prettierrc.json,.
.worktrees/validation-sync-export/.superpowers/brainstorm/visual-20260520235317/content/onboarding-directions.html,.
.worktrees/validation-sync-export/.superpowers/brainstorm/visual-20260520235729/content/onboarding-directions.html,.
.worktrees/validation-sync-export/.superpowers/brainstorm/visual-20260520235748/content/onboarding-directions.html,.
.worktrees/validation-sync-export/app.json,.
.worktrees/validation-sync-export/app/(tabs)/_layout.tsx,.
.worktrees/validation-sync-export/app/(tabs)/achievements.tsx,.
.worktrees/validation-sync-export/app/(tabs)/index.tsx,.
.worktrees/validation-sync-export/app/(tabs)/leaderboard.tsx,.
.worktrees/validation-sync-export/app/(tabs)/settings/_layout.tsx,.
.worktrees/validation-sync-export/app/(tabs)/settings/coach.tsx,.
.worktrees/validation-sync-export/app/(tabs)/settings/feedback.tsx,.
.worktrees/validation-sync-export/app/(tabs)/settings/index.tsx,.
.worktrees/validation-sync-export/app/(tabs)/settings/privacy.tsx,.
.worktrees/validation-sync-export/app/(tabs)/settings/profile.tsx,.
.worktrees/validation-sync-export/app/(tabs)/settings/reminders.tsx,.
.worktrees/validation-sync-export/app/(tabs)/settings/security.tsx,.
.worktrees/validation-sync-export/app/(tabs)/sleep.tsx,.
.worktrees/validation-sync-export/app/+html.tsx,.
.worktrees/validation-sync-export/app/_layout.tsx,.
.worktrees/validation-sync-export/app/account-deletion.tsx,.
.worktrees/validation-sync-export/app/auth/callback.tsx,.
.worktrees/validation-sync-export/app/habits/[id]/edit.tsx,.
.worktrees/validation-sync-export/app/habits/[id]/index.tsx,.
.worktrees/validation-sync-export/app/habits/new.tsx,.
.worktrees/validation-sync-export/app/habits/wizard.tsx,.
.worktrees/validation-sync-export/app/login.tsx,.
.worktrees/validation-sync-export/app/pro.tsx,.
.worktrees/validation-sync-export/app/reset-password.tsx,.
.worktrees/validation-sync-export/babel.config.js,.
.worktrees/validation-sync-export/cloudbuild.yaml,.
.worktrees/validation-sync-export/components/avatar-picker.tsx,.
.worktrees/validation-sync-export/components/badge-grid.tsx,.
.worktrees/validation-sync-export/components/celebration.tsx,.
.worktrees/validation-sync-export/components/coach-card.tsx,.
.worktrees/validation-sync-export/components/error-boundary.tsx,.
.worktrees/validation-sync-export/components/habit-card.tsx,.
.worktrees/validation-sync-export/components/habit-catalog-picker.tsx,.
.worktrees/validation-sync-export/components/habit-form.tsx,.
.worktrees/validation-sync-export/components/habit-progress-visual.tsx,.
.worktrees/validation-sync-export/components/habit-validation-modal.tsx,.
.worktrees/validation-sync-export/components/icon.tsx,.
.worktrees/validation-sync-export/components/insights-strip.tsx,.
.worktrees/validation-sync-export/components/language-provider.tsx,.
.worktrees/validation-sync-export/components/log-entry-fab.tsx,.
.worktrees/validation-sync-export/components/log-prompt.tsx,.
.worktrees/validation-sync-export/components/login-orbital-background.tsx,.
.worktrees/validation-sync-export/components/logo-chain-l.tsx,.
.worktrees/validation-sync-export/components/logout-button.tsx,.
.worktrees/validation-sync-export/components/notification-permission-card.tsx,.
.worktrees/validation-sync-export/components/notification-scheduler.tsx,.
.worktrees/validation-sync-export/components/persistent-toggle.tsx,.
.worktrees/validation-sync-export/components/pro-access-banner.tsx,.
.worktrees/validation-sync-export/components/progress-ring.tsx,.
.worktrees/validation-sync-export/components/share-card-modal.tsx,.
.worktrees/validation-sync-export/components/skeleton.tsx,.
.worktrees/validation-sync-export/components/streak-chip.tsx,.
.worktrees/validation-sync-export/components/theme-provider.tsx,.
.worktrees/validation-sync-export/components/theme-toggle.tsx,.
.worktrees/validation-sync-export/components/top-app-bar.tsx,.
.worktrees/validation-sync-export/components/tracking-preferences-provider.tsx,.
.worktrees/validation-sync-export/eas.json,.
.worktrees/validation-sync-export/eslint.config.mjs,.
.worktrees/validation-sync-export/global.css,.
.worktrees/validation-sync-export/lib/auth/auth-callback-params.ts,.
.worktrees/validation-sync-export/lib/auth/auth-redirect.ts,.
.worktrees/validation-sync-export/lib/auth/auth-welcome.ts,.
.worktrees/validation-sync-export/lib/auth/google-native.ts,.
.worktrees/validation-sync-export/lib/auth/password.ts,.
.worktrees/validation-sync-export/lib/auth/validation.ts,.
.worktrees/validation-sync-export/lib/coach/badges.ts,.
.worktrees/validation-sync-export/lib/coach/coach-ai.ts,.
.worktrees/validation-sync-export/lib/coach/coach.ts,.
.worktrees/validation-sync-export/lib/coach/habit-intelligence.ts,.
.worktrees/validation-sync-export/lib/coach/routine-ai.ts,.
.worktrees/validation-sync-export/lib/coach/routine-builder.ts,.
.worktrees/validation-sync-export/lib/coach/smart-reminder-ai.ts,.
.worktrees/validation-sync-export/lib/coach/smart-reminders.ts,.
.worktrees/validation-sync-export/lib/coach/streak-rules.ts,.
.worktrees/validation-sync-export/lib/coach/streak.ts,.
.worktrees/validation-sync-export/lib/coach/xp.ts,.
.worktrees/validation-sync-export/lib/data/actions.ts,.
.worktrees/validation-sync-export/lib/data/cache.ts,.
.worktrees/validation-sync-export/lib/data/completion-rules.ts,.
.worktrees/validation-sync-export/lib/data/completions.ts,.
.worktrees/validation-sync-export/lib/data/habit-catalog.ts,.
.worktrees/validation-sync-export/lib/data/habit-images.ts,.
.worktrees/validation-sync-export/lib/data/habits.ts,.
.worktrees/validation-sync-export/lib/data/leaderboard.ts,.
.worktrees/validation-sync-export/lib/data/offline-queue.ts,.
.worktrees/validation-sync-export/lib/data/progress-reports.ts,.
.worktrees/validation-sync-export/lib/data/reminder-sync-queue.ts,.
.worktrees/validation-sync-export/lib/data/reminder-sync.ts,.
.worktrees/validation-sync-export/lib/data/reminders.ts,.
.worktrees/validation-sync-export/lib/data/seed.ts,.
.worktrees/validation-sync-export/lib/data/sleep-data.ts,.
.worktrees/validation-sync-export/lib/data/sleep-shared.ts,.
.worktrees/validation-sync-export/lib/data/steps-shared.ts,.
.worktrees/validation-sync-export/lib/habits/input-rules.ts,.
.worktrees/validation-sync-export/lib/habits/validate-remote.ts,.
.worktrees/validation-sync-export/lib/habits/validate.ts,.
.worktrees/validation-sync-export/lib/i18n/translations.ts,.
.worktrees/validation-sync-export/lib/platform/haptics.native.ts,.
.worktrees/validation-sync-export/lib/platform/haptics.ts,.
.worktrees/validation-sync-export/lib/platform/haptics.web.ts,.
.worktrees/validation-sync-export/lib/platform/notifications.native.ts,.
.worktrees/validation-sync-export/lib/platform/notifications.ts,.
.worktrees/validation-sync-export/lib/platform/notifications.web.ts,.
.worktrees/validation-sync-export/lib/platform/secure-storage.native.ts,.
.worktrees/validation-sync-export/lib/platform/secure-storage.ts,.
.worktrees/validation-sync-export/lib/platform/secure-storage.web.ts,.
.worktrees/validation-sync-export/lib/platform/sleep.native.ts,.
.worktrees/validation-sync-export/lib/platform/sleep.ts,.
.worktrees/validation-sync-export/lib/platform/sleep.web.ts,.
.worktrees/validation-sync-export/lib/platform/steps.native.ts,.
.worktrees/validation-sync-export/lib/platform/steps.ts,.
.worktrees/validation-sync-export/lib/platform/steps.web.ts,.
.worktrees/validation-sync-export/lib/platform/storage.native.ts,.
.worktrees/validation-sync-export/lib/platform/storage.ts,.
.worktrees/validation-sync-export/lib/platform/storage.web.ts,.
.worktrees/validation-sync-export/lib/platform/store-review.ts,.
.worktrees/validation-sync-export/lib/platform/store-review.web.ts,.
.worktrees/validation-sync-export/lib/platform/webcrypto-polyfill.ts,.
.worktrees/validation-sync-export/lib/services/analytics.ts,.
.worktrees/validation-sync-export/lib/services/feature-flags.ts,.
.worktrees/validation-sync-export/lib/services/sentry.ts,.
.worktrees/validation-sync-export/lib/subscription/access.ts,.
.worktrees/validation-sync-export/lib/subscription/revenuecat.ts,.
.worktrees/validation-sync-export/lib/supabase/auth-error.ts,.
.worktrees/validation-sync-export/lib/supabase/client.ts,.
.worktrees/validation-sync-export/lib/utils/avatar.ts,.
.worktrees/validation-sync-export/lib/utils/date.ts,.
.worktrees/validation-sync-export/lib/utils/export-integrity.ts,.
.worktrees/validation-sync-export/lib/utils/feedback.ts,.
.worktrees/validation-sync-export/lib/utils/privacy.ts,.
.worktrees/validation-sync-export/lib/utils/share-messages.ts,.
.worktrees/validation-sync-export/lib/utils/share.ts,.
.worktrees/validation-sync-export/metro.config.js,.
.worktrees/validation-sync-export/nativewind-env.d.ts,.
.worktrees/validation-sync-export/package.json,.
.worktrees/validation-sync-export/plugins/with-health-connect-rationale.js,.
.worktrees/validation-sync-export/public/index.html,.
.worktrees/validation-sync-export/scripts/generate-assets.mjs,.
.worktrees/validation-sync-export/scripts/optimize-og.mjs,.
