path,area
.worktrees/validation-sync-export/supabase/.temp/linked-project.json,.
.worktrees/validation-sync-export/supabase/admin_schema.sql,.
.worktrees/validation-sync-export/supabase/config.toml,.
.worktrees/validation-sync-export/supabase/functions/_shared/ai-guard.ts,.
.worktrees/validation-sync-export/supabase/functions/_shared/gemini.ts,.
.worktrees/validation-sync-export/supabase/functions/_shared/pro-access.ts,.
.worktrees/validation-sync-export/supabase/functions/coach-message/index.ts,.
.worktrees/validation-sync-export/supabase/functions/delete-account/index.ts,.
.worktrees/validation-sync-export/supabase/functions/habit-routine/index.ts,.
.worktrees/validation-sync-export/supabase/functions/progress-report/index.ts,.
.worktrees/validation-sync-export/supabase/functions/revenuecat-webhook/index.ts,.
.worktrees/validation-sync-export/supabase/functions/smart-reminders/index.ts,.
.worktrees/validation-sync-export/supabase/functions/sync-subscription/index.ts,.
.worktrees/validation-sync-export/supabase/functions/validate-habit/index.ts,.
.worktrees/validation-sync-export/supabase/get_leaderboard.sql,.
.worktrees/validation-sync-export/supabase/migrations/0002_leaderboard.sql,.
.worktrees/validation-sync-export/supabase/migrations/0003_publish_readiness.sql,.
.worktrees/validation-sync-export/supabase/migrations/0004_feedback_reports.sql,.
.worktrees/validation-sync-export/supabase/migrations/0005_public_stats.sql,.
.worktrees/validation-sync-export/supabase/migrations/0006_profiles_public_view.sql,.
.worktrees/validation-sync-export/supabase/migrations/0007_account_deletion_audit_persistence.sql,.
.worktrees/validation-sync-export/supabase/migrations/0008_release_readiness.sql,.
.worktrees/validation-sync-export/supabase/migrations/0009_smart_habit_ecosystem.sql,.
.worktrees/validation-sync-export/supabase/migrations/0010_sleep_tracking.sql,.
.worktrees/validation-sync-export/supabase/migrations/0011_ai_habit_coach.sql,.
.worktrees/validation-sync-export/supabase/migrations/0012_restrict_leaderboard_rpc.sql,.
.worktrees/validation-sync-export/supabase/migrations/0013_ai_quota_and_auth_hardening.sql,.
.worktrees/validation-sync-export/supabase/migrations/0014_sleep_entries_api_access.sql,.
.worktrees/validation-sync-export/supabase/migrations/0015_optimize_sleep_entries_rls.sql,.
.worktrees/validation-sync-export/supabase/migrations/0016_consume_ai_quota_jwt_claim_fix.sql,.
.worktrees/validation-sync-export/supabase/migrations/0017_smart_reminder_ai_quota.sql,.
.worktrees/validation-sync-export/supabase/migrations/0018_free_pro_subscriptions.sql,.
.worktrees/validation-sync-export/supabase/migrations/0019_weekly_progress_reports.sql,.
.worktrees/validation-sync-export/supabase/migrations/0020_log_completion_rpc.sql,.
.worktrees/validation-sync-export/supabase/schema.sql,.
.worktrees/validation-sync-export/tailwind.config.ts,.
.worktrees/validation-sync-export/tsconfig.json,.
.worktrees/validation-sync-export/types/assets.d.ts,.
.worktrees/validation-sync-export/types/db.ts,.
.worktrees/validation-sync-export/website/app/(app)/achievements/page.tsx,.
.worktrees/validation-sync-export/website/app/(app)/dashboard/actions.ts,.
.worktrees/validation-sync-export/website/app/(app)/dashboard/page.tsx,.
.worktrees/validation-sync-export/website/app/(app)/layout.tsx,.
.worktrees/validation-sync-export/website/app/(app)/leaderboard/page.tsx,.
.worktrees/validation-sync-export/website/app/(app)/settings/SettingsForm.tsx,.
.worktrees/validation-sync-export/website/app/(app)/settings/page.tsx,.
.worktrees/validation-sync-export/website/app/account-deletion/page.tsx,.
.worktrees/validation-sync-export/website/app/admin/analytics/page.tsx,.
.worktrees/validation-sync-export/website/app/admin/audit/page.tsx,.
.worktrees/validation-sync-export/website/app/admin/content/HabitCard.tsx,.
.worktrees/validation-sync-export/website/app/admin/content/actions.ts,.
.worktrees/validation-sync-export/website/app/admin/content/page.tsx,.
.worktrees/validation-sync-export/website/app/admin/layout.tsx,.
.worktrees/validation-sync-export/website/app/admin/page.tsx,.
.worktrees/validation-sync-export/website/app/admin/system/FlagToggle.tsx,.
.worktrees/validation-sync-export/website/app/admin/system/NotificationForm.tsx,.
.worktrees/validation-sync-export/website/app/admin/system/actions.ts,.
.worktrees/validation-sync-export/website/app/admin/system/page.tsx,.
.worktrees/validation-sync-export/website/app/admin/users/UserRow.tsx,.
.worktrees/validation-sync-export/website/app/admin/users/actions.ts,.
.worktrees/validation-sync-export/website/app/admin/users/page.tsx,.
.worktrees/validation-sync-export/website/app/api/og/card/route.tsx,.
.worktrees/validation-sync-export/website/app/auth/callback/route.ts,.
.worktrees/validation-sync-export/website/app/globals.css,.
.worktrees/validation-sync-export/website/app/layout.tsx,.
.worktrees/validation-sync-export/website/app/login/LoginForm.tsx,.
.worktrees/validation-sync-export/website/app/login/page.tsx,.
.worktrees/validation-sync-export/website/app/page.tsx,.
.worktrees/validation-sync-export/website/app/privacy/page.tsx,.
.worktrees/validation-sync-export/website/app/robots.ts,.
.worktrees/validation-sync-export/website/app/sitemap.ts,.
.worktrees/validation-sync-export/website/app/terms/page.tsx,.
.worktrees/validation-sync-export/website/components/HabitList.tsx,.
.worktrees/validation-sync-export/website/components/Sidebar.tsx,.
.worktrees/validation-sync-export/website/components/admin/AdminSidebar.tsx,.
.worktrees/validation-sync-export/website/components/landing/scroll-animations.tsx,.
.worktrees/validation-sync-export/website/components/landing/site-nav.tsx,.
.worktrees/validation-sync-export/website/components/share-button.tsx,.
.worktrees/validation-sync-export/website/components/timezone-cookie.tsx,.
.worktrees/validation-sync-export/website/eslint.config.mjs,.
.worktrees/validation-sync-export/website/lib/admin/audit.ts,.
.worktrees/validation-sync-export/website/lib/admin/auth.ts,.
.worktrees/validation-sync-export/website/lib/badges.ts,.
.worktrees/validation-sync-export/website/lib/date.ts,.
.worktrees/validation-sync-export/website/lib/habits.ts,.
.worktrees/validation-sync-export/website/lib/request-timezone.ts,.
.worktrees/validation-sync-export/website/lib/share-messages.ts,.
.worktrees/validation-sync-export/website/lib/stats.ts,.
.worktrees/validation-sync-export/website/lib/supabase/admin.ts,.
.worktrees/validation-sync-export/website/lib/supabase/auth-error.ts,.
.worktrees/validation-sync-export/website/lib/supabase/auth.ts,.
.worktrees/validation-sync-export/website/lib/supabase/client.ts,.
.worktrees/validation-sync-export/website/lib/supabase/server.ts,.
.worktrees/validation-sync-export/website/lib/xp.ts,.
.worktrees/validation-sync-export/website/middleware.ts,.
.worktrees/validation-sync-export/website/next.config.ts,.
.worktrees/validation-sync-export/website/package.json,.
.worktrees/validation-sync-export/website/postcss.config.mjs,.
.worktrees/validation-sync-export/website/tailwind.config.ts,.
.worktrees/validation-sync-export/website/tsconfig.json,.
.worktrees/validation-sync-export/website/types/db.ts,.
app.json,.
app/(tabs)/_layout.tsx,.
app/(tabs)/achievements.tsx,.
app/(tabs)/index.tsx,.
app/(tabs)/leaderboard.tsx,.
app/(tabs)/progress.tsx,.
app/(tabs)/settings/_layout.tsx,.
app/(tabs)/settings/coach.tsx,.
app/(tabs)/settings/feedback.tsx,.
app/(tabs)/settings/index.tsx,.
app/(tabs)/settings/privacy.tsx,.
app/(tabs)/settings/profile.tsx,.
app/(tabs)/settings/reminders.tsx,.
app/(tabs)/settings/security.tsx,.
app/+html.tsx,.
app/_layout.tsx,.
app/account-deletion.tsx,.
app/auth/callback.tsx,.
app/habits/[id]/edit.tsx,.
app/habits/[id]/index.tsx,.
app/habits/new.tsx,.
app/habits/wizard.tsx,.
app/login.tsx,.
app/pro.tsx,.
app/reset-password.tsx,.
babel.config.js,.
cloudbuild.yaml,.
components/avatar-picker.tsx,.
components/badge-grid.tsx,.
components/celebration.tsx,.
components/coach-card.tsx,.
components/error-boundary.tsx,.
components/habit-card.tsx,.
components/habit-catalog-picker.tsx,.
components/habit-form.tsx,.
components/habit-progress-visual.tsx,.
components/habit-validation-modal.tsx,.
components/icon.tsx,.
components/language-provider.tsx,.
components/log-entry-fab.tsx,.
components/log-prompt.tsx,.
components/login-orbital-background.tsx,.
components/logo-chain-l.tsx,.
components/logout-button.tsx,.
components/notification-permission-card.tsx,.
components/notification-scheduler.tsx,.
components/persistent-toggle.tsx,.
components/pro-access-banner.tsx,.
components/pro-badge.tsx,.
components/pro-comparison.tsx,.
components/progress-ring.tsx,.
components/share-card-modal.tsx,.
components/skeleton.tsx,.
components/streak-chip.tsx,.
components/theme-provider.tsx,.
components/theme-toggle.tsx,.
components/top-app-bar.tsx,.
components/tracking-preferences-provider.tsx,.
eas.json,.
eslint.config.mjs,.
expo-env.d.ts,.
global.css,.
lib/auth/auth-callback-params.ts,.
lib/auth/auth-callback-url.ts,.
lib/auth/auth-redirect.ts,.
lib/auth/auth-welcome.ts,.
lib/auth/google-native.ts,.
lib/auth/identity.ts,.
lib/auth/onboarding.ts,.
lib/auth/password.ts,.
lib/auth/validation.ts,.
lib/coach/badges.ts,.
lib/coach/coach-ai.ts,.
lib/coach/coach-card-dismissal.ts,.
lib/coach/coach.ts,.
lib/coach/habit-intelligence.ts,.
lib/coach/life-balance.ts,.
lib/coach/post-onboarding.ts,.
lib/coach/routine-ai.ts,.
lib/coach/routine-builder.ts,.
lib/coach/smart-reminder-ai.ts,.
lib/coach/smart-reminders.ts,.
lib/coach/streak.ts,.
lib/coach/xp.ts,.
lib/constants.ts,.
lib/data/actions.ts,.
lib/data/cache.ts,.
lib/data/completion-queue.ts,.
lib/data/completions.ts,.
lib/data/habit-catalog.ts,.
lib/data/habit-images.ts,.
lib/data/habits.ts,.
lib/data/leaderboard.ts,.
lib/data/progress-reports.ts,.
lib/data/reminder-sync-queue.ts,.
lib/data/reminder-sync.ts,.
lib/data/reminders.ts,.
lib/data/seed.ts,.
lib/data/sleep-data.ts,.
lib/data/sleep-shared.ts,.
lib/data/steps-shared.ts,.
lib/habits/validate-remote.ts,.
lib/habits/validate.ts,.
lib/i18n/translations.ts,.
lib/platform/alert.ts,.
lib/platform/haptics.native.ts,.
lib/platform/haptics.ts,.
lib/platform/haptics.web.ts,.
lib/platform/home-widget.android.ts,.
lib/platform/home-widget.ios.ts,.
lib/platform/home-widget.ts,.
lib/platform/home-widget.web.ts,.
lib/platform/large-secure-store.ts,.
lib/platform/notifications.native.ts,.
lib/platform/notifications.ts,.
lib/platform/notifications.web.ts,.
lib/platform/runtime.ts,.
lib/platform/secure-storage.native.ts,.
lib/platform/secure-storage.ts,.
lib/platform/secure-storage.web.ts,.
lib/platform/sleep.native.ts,.
lib/platform/sleep.ts,.
lib/platform/sleep.web.ts,.
lib/platform/steps.native.ts,.
lib/platform/steps.ts,.
lib/platform/steps.web.ts,.
lib/platform/storage.native.ts,.
lib/platform/storage.ts,.
lib/platform/storage.web.ts,.
lib/platform/store-review.ts,.
lib/platform/store-review.web.ts,.
lib/platform/sw-register.native.ts,.
lib/platform/sw-register.ts,.
lib/platform/sw-register.web.ts,.
lib/platform/webcrypto-polyfill.ts,.
lib/services/analytics.ts,.
lib/services/feature-flags.ts,.
lib/services/sentry.ts,.
lib/subscription/access.ts,.
lib/subscription/revenuecat.ts,.
lib/supabase/auth-error.ts,.
lib/supabase/client.ts,.
lib/supabase/session-storage.ts,.
lib/utils/avatar.ts,.
lib/utils/concurrency-limiter.ts,.
lib/utils/date.ts,.
lib/utils/feedback.ts,.
lib/utils/privacy.ts,.
lib/utils/share-messages.ts,.
lib/utils/share.ts,.
lib/widgets/home-widget-snapshot.ts,.
lib/widgets/home-widget.ts,.
metro.config.js,.
modules/lagan-widget/android/src/main/AndroidManifest.xml,.
modules/lagan-widget/android/src/main/java/health/lagan/widget/LaganWidgetModule.kt,.
modules/lagan-widget/expo-module.config.json,.
modules/lagan-widget/package.json,.
nativewind-env.d.ts,.
outputs/creative-production/lagan-social-post/asset-manifest.json,.
outputs/creative-production/lagan-social-post/post.html,.
outputs/creative-production/lagan-social-post/render.mjs,.
package.json,.
plugins/with-health-connect-rationale.js,.
plugins/with-lagan-widget.js,.
promo/build.mjs,.
promo/package.json,.
promo/render-frames.mjs,.
promo/scene/index.html,.
promo/scene/styles.css,.
promo/scene/timeline.js,.
promo/scenes.json,.
promo/verify-shots.mjs,.
public/index.html,.
public/sw.js,.
scripts/generate-assets.mjs,.
scripts/optimize-og.mjs,.
supabase/.temp/linked-project.json,.
supabase/admin_schema.sql,.
supabase/config.toml,.
supabase/functions/_shared/ai-guard.ts,.
supabase/functions/_shared/coach-signals.ts,.
supabase/functions/_shared/gemini.ts,.
supabase/functions/_shared/pro-access.ts,.
supabase/functions/_shared/push-action-token.ts,.
supabase/functions/coach-message/index.ts,.
supabase/functions/coach-push/index.ts,.
supabase/functions/complete-habit-from-push/index.ts,.
supabase/functions/delete-account/index.ts,.
supabase/functions/habit-routine/index.ts,.
supabase/functions/leaderboard/index.ts,.
supabase/functions/progress-report/index.ts,.
supabase/functions/progress-report/stats.ts,.
supabase/functions/revenuecat-webhook/index.ts,.
supabase/functions/smart-reminders/index.ts,.
supabase/functions/support-email/index.ts,.
supabase/functions/sync-subscription/index.ts,.
supabase/functions/validate-habit/index.ts,.
supabase/functions/web-push-reminders/index.ts,.
supabase/functions/welcome-email/index.ts,.
supabase/get_leaderboard.sql,.
supabase/migrations/0002_leaderboard.sql,.
supabase/migrations/0003_publish_readiness.sql,.
supabase/migrations/0004_feedback_reports.sql,.
supabase/migrations/0005_public_stats.sql,.
supabase/migrations/0006_profiles_public_view.sql,.
supabase/migrations/0007_account_deletion_audit_persistence.sql,.
supabase/migrations/0008_release_readiness.sql,.
supabase/migrations/0009_smart_habit_ecosystem.sql,.
supabase/migrations/0010_sleep_tracking.sql,.
supabase/migrations/0011_ai_habit_coach.sql,.
supabase/migrations/0012_restrict_leaderboard_rpc.sql,.
supabase/migrations/0013_ai_quota_and_auth_hardening.sql,.
supabase/migrations/0014_sleep_entries_api_access.sql,.
supabase/migrations/0015_optimize_sleep_entries_rls.sql,.
supabase/migrations/0016_consume_ai_quota_jwt_claim_fix.sql,.
supabase/migrations/0017_smart_reminder_ai_quota.sql,.
supabase/migrations/0018_free_pro_subscriptions.sql,.
supabase/migrations/0019_weekly_progress_reports.sql,.
supabase/migrations/0020_log_completion_rpc.sql,.
supabase/migrations/20260529174021_0021_leaderboard_service_api.sql,.
supabase/migrations/20260529174032_0022_lock_down_leaderboard_views.sql,.
supabase/migrations/20260605060807_0023_optimize_leaderboard_streak.sql,.
supabase/migrations/20260605060845_0024_web_push_subscriptions.sql,.
supabase/migrations/20260605065119_enable_cron_and_pg_net_for_web_push_reminders.sql,.
supabase/migrations/20260605153715_advisor_hardening.sql,.
supabase/migrations/20260605223000_completion_owner_integrity.sql,.
supabase/migrations/20260607120000_welcome_email.sql,.
supabase/migrations/20260607130000_welcome_email_guard.sql,.
supabase/migrations/20260607140000_recanonicalize_habit_units.sql,.
supabase/migrations/20260607150000_db_review_remediations.sql,.
supabase/migrations/20260610120000_habit_text_length_limits.sql,.
supabase/migrations/20260611090000_completion_dates_rpc.sql,.
supabase/migrations/20260612120000_coach_push_sends.sql,.
supabase/migrations/20260614120000_restrict_profiles_entitlement_writes.sql,.
supabase/schema.sql,.
tailwind.config.ts,.
tsconfig.json,.
types/assets.d.ts,.
types/db.ts,.
website/.next/app-build-manifest.json,.
website/.next/app-path-routes-manifest.json,.
website/.next/build-manifest.json,.
website/.next/cache/next-devtools-config.json,.
website/.next/diagnostics/build-diagnostics.json,.
website/.next/diagnostics/framework.json,.
website/.next/export-marker.json,.
website/.next/images-manifest.json,.
website/.next/next-minimal-server.js.nft.json,.
website/.next/next-server.js.nft.json,.
website/.next/package.json,.
website/.next/prerender-manifest.json,.
website/.next/react-loadable-manifest.json,.
website/.next/required-server-files.json,.
website/.next/routes-manifest.json,.
website/.next/server/app-paths-manifest.json,.
website/.next/server/app/(app)/achievements/page.js,.
website/.next/server/app/(app)/achievements/page.js.nft.json,.
website/.next/server/app/(app)/achievements/page_client-reference-manifest.js,.
website/.next/server/app/(app)/dashboard/page.js,.
website/.next/server/app/(app)/dashboard/page.js.nft.json,.
website/.next/server/app/(app)/dashboard/page_client-reference-manifest.js,.
website/.next/server/app/(app)/leaderboard/page.js,.
website/.next/server/app/(app)/leaderboard/page.js.nft.json,.
website/.next/server/app/(app)/leaderboard/page_client-reference-manifest.js,.
website/.next/server/app/(app)/settings/page.js,.
website/.next/server/app/(app)/settings/page.js.nft.json,.
website/.next/server/app/(app)/settings/page_client-reference-manifest.js,.
website/.next/server/app/_not-found.html,.
website/.next/server/app/_not-found/page.js,.
website/.next/server/app/_not-found/page.js.nft.json,.
website/.next/server/app/_not-found/page_client-reference-manifest.js,.
website/.next/server/app/account-deletion/page.js,.
website/.next/server/app/account-deletion/page.js.nft.json,.
website/.next/server/app/account-deletion/page_client-reference-manifest.js,.
website/.next/server/app/admin/analytics/page.js,.
website/.next/server/app/admin/analytics/page.js.nft.json,.
website/.next/server/app/admin/analytics/page_client-reference-manifest.js,.
website/.next/server/app/admin/audit/page.js,.
website/.next/server/app/admin/audit/page.js.nft.json,.
website/.next/server/app/admin/audit/page_client-reference-manifest.js,.
website/.next/server/app/admin/content/page.js,.
website/.next/server/app/admin/content/page.js.nft.json,.
website/.next/server/app/admin/content/page_client-reference-manifest.js,.
website/.next/server/app/admin/feedback/page.js,.
website/.next/server/app/admin/feedback/page.js.nft.json,.
website/.next/server/app/admin/feedback/page_client-reference-manifest.js,.
website/.next/server/app/admin/page.js,.
website/.next/server/app/admin/page.js.nft.json,.
website/.next/server/app/admin/page_client-reference-manifest.js,.
website/.next/server/app/admin/system/page.js,.
website/.next/server/app/admin/system/page.js.nft.json,.
website/.next/server/app/admin/system/page_client-reference-manifest.js,.
website/.next/server/app/admin/users/page.js,.
website/.next/server/app/admin/users/page.js.nft.json,.
website/.next/server/app/admin/users/page_client-reference-manifest.js,.
website/.next/server/app/api/og/card/route.js,.
website/.next/server/app/api/og/card/route.js.nft.json,.
website/.next/server/app/api/og/card/route_client-reference-manifest.js,.
website/.next/server/app/auth/callback/route.js,.
website/.next/server/app/auth/callback/route.js.nft.json,.
website/.next/server/app/auth/callback/route_client-reference-manifest.js,.
website/.next/server/app/login/page.js,.
website/.next/server/app/login/page.js.nft.json,.
website/.next/server/app/login/page_client-reference-manifest.js,.
website/.next/server/app/page.js,.
website/.next/server/app/page.js.nft.json,.
website/.next/server/app/page_client-reference-manifest.js,.
website/.next/server/app/privacy.html,.
website/.next/server/app/privacy/page.js,.
website/.next/server/app/privacy/page.js.nft.json,.
website/.next/server/app/privacy/page_client-reference-manifest.js,.
website/.next/server/app/robots.txt/route.js,.
website/.next/server/app/robots.txt/route.js.nft.json,.
website/.next/server/app/robots.txt/route_client-reference-manifest.js,.
website/.next/server/app/sitemap.xml/route.js,.
website/.next/server/app/sitemap.xml/route.js.nft.json,.
website/.next/server/app/sitemap.xml/route_client-reference-manifest.js,.
website/.next/server/app/terms.html,.
website/.next/server/app/terms/page.js,.
website/.next/server/app/terms/page.js.nft.json,.
website/.next/server/app/terms/page_client-reference-manifest.js,.
website/.next/server/chunks/167.js,.
website/.next/server/chunks/35.js,.
website/.next/server/chunks/372.js,.
website/.next/server/chunks/380.js,.
website/.next/server/chunks/611.js,.
website/.next/server/chunks/692.js,.
website/.next/server/chunks/706.js,.
website/.next/server/chunks/74.js,.
website/.next/server/chunks/861.js,.
website/.next/server/chunks/873.js,.
website/.next/server/chunks/957.js,.
website/.next/server/chunks/991.js,.
website/.next/server/edge-runtime-webpack.js,.
website/.next/server/functions-config-manifest.json,.
website/.next/server/interception-route-rewrite-manifest.js,.
website/.next/server/middleware-build-manifest.js,.
website/.next/server/middleware-manifest.json,.
website/.next/server/middleware-react-loadable-manifest.js,.
website/.next/server/middleware.js,.
website/.next/server/next-font-manifest.js,.
website/.next/server/next-font-manifest.json,.
website/.next/server/pages-manifest.json,.
website/.next/server/pages/404.html,.
website/.next/server/pages/500.html,.
website/.next/server/pages/_app.js,.
website/.next/server/pages/_app.js.nft.json,.
website/.next/server/pages/_document.js,.
website/.next/server/pages/_document.js.nft.json,.
website/.next/server/pages/_error.js,.
website/.next/server/pages/_error.js.nft.json,.
website/.next/server/server-reference-manifest.js,.
website/.next/server/server-reference-manifest.json,.
website/.next/server/webpack-runtime.js,.
website/.next/static/ARuDUNKDfIYGlETyOoAvf/_buildManifest.js,.
website/.next/static/ARuDUNKDfIYGlETyOoAvf/_ssgManifest.js,.
website/.next/static/chunks/139.7a5a8e93a21948c1.js,.
website/.next/static/chunks/255-cc83e590a7877ed5.js,.
website/.next/static/chunks/44530001-841e3dca2e3e1a0b.js,.
website/.next/static/chunks/4bd1b696-c023c6e3521b1417.js,.
website/.next/static/chunks/549-12aaa49512192644.js,.
website/.next/static/chunks/619-ba102abea3e3d0e4.js,.
website/.next/static/chunks/646.f342b7cffc01feb0.js,.
website/.next/static/chunks/app/(app)/achievements/page-0f89541c427b7d0e.js,.
website/.next/static/chunks/app/(app)/dashboard/page-4908604d071e301e.js,.
website/.next/static/chunks/app/(app)/layout-66940690ea531c9a.js,.
website/.next/static/chunks/app/(app)/leaderboard/page-3d36dce0949dbed8.js,.
website/.next/static/chunks/app/(app)/settings/page-ee329774d26a52b5.js,.
website/.next/static/chunks/app/_not-found/page-12cca3ed70c26bba.js,.
website/.next/static/chunks/app/account-deletion/page-3cebdcdcc841d45a.js,.
website/.next/static/chunks/app/admin/analytics/page-d20879b4c49c6d59.js,.
website/.next/static/chunks/app/admin/audit/page-d20879b4c49c6d59.js,.
website/.next/static/chunks/app/admin/content/page-71885432f2bd94f1.js,.
website/.next/static/chunks/app/admin/feedback/page-3e661af3b9ec1c52.js,.
website/.next/static/chunks/app/admin/layout-43fbb48f04a354cf.js,.
website/.next/static/chunks/app/admin/page-3cebdcdcc841d45a.js,.
website/.next/static/chunks/app/admin/system/page-784b772f6ceb0e7d.js,.
website/.next/static/chunks/app/admin/users/page-bfc5701040a5e499.js,.
website/.next/static/chunks/app/api/og/card/route-d20879b4c49c6d59.js,.
website/.next/static/chunks/app/auth/callback/route-d20879b4c49c6d59.js,.
website/.next/static/chunks/app/layout-87108cbb952e7835.js,.
website/.next/static/chunks/app/login/page-231aec44781d9d3f.js,.
website/.next/static/chunks/app/page-9fd20b607da7743d.js,.
website/.next/static/chunks/app/privacy/page-3cebdcdcc841d45a.js,.
website/.next/static/chunks/app/robots.txt/route-d20879b4c49c6d59.js,.
website/.next/static/chunks/app/sitemap.xml/route-d20879b4c49c6d59.js,.
website/.next/static/chunks/app/terms/page-3cebdcdcc841d45a.js,.
website/.next/static/chunks/framework-1570c2e8a0b531a3.js,.
website/.next/static/chunks/main-2715197e8e0876cd.js,.
website/.next/static/chunks/main-app-a9d68ee830ee5b90.js,.
website/.next/static/chunks/pages/_app-82835f42865034fa.js,.
website/.next/static/chunks/pages/_error-013f4188946cdd04.js,.
website/.next/static/chunks/polyfills-42372ed130431b0a.js,.
website/.next/static/chunks/webpack-f66bd47dc23f2675.js,.
website/.next/static/css/9e21d1214e367d1a.css,.
website/.next/types/app/(app)/achievements/page.ts,.
website/.next/types/app/(app)/dashboard/page.ts,.
website/.next/types/app/(app)/leaderboard/page.ts,.
website/.next/types/app/(app)/settings/page.ts,.
website/.next/types/app/account-deletion/page.ts,.
website/.next/types/app/admin/analytics/page.ts,.
website/.next/types/app/admin/audit/page.ts,.
website/.next/types/app/admin/content/page.ts,.
website/.next/types/app/admin/feedback/page.ts,.
website/.next/types/app/admin/page.ts,.
website/.next/types/app/admin/system/page.ts,.
website/.next/types/app/admin/users/page.ts,.
website/.next/types/app/api/og/card/route.ts,.
website/.next/types/app/auth/callback/route.ts,.
website/.next/types/app/layout.ts,.
website/.next/types/app/login/page.ts,.
website/.next/types/app/page.ts,.
website/.next/types/app/privacy/page.ts,.
website/.next/types/app/terms/page.ts,.
website/.next/types/cache-life.d.ts,.
website/.next/types/package.json,.
website/.next/types/routes.d.ts,.
website/.next/types/validator.ts,.
website/.vercel/project.json,.
website/app/(app)/achievements/page.tsx,.
website/app/(app)/dashboard/actions.ts,.
website/app/(app)/dashboard/page.tsx,.
website/app/(app)/layout.tsx,.
website/app/(app)/leaderboard/page.tsx,.
website/app/(app)/settings/SettingsForm.tsx,.
website/app/(app)/settings/page.tsx,.
website/app/account-deletion/page.tsx,.
website/app/admin/analytics/page.tsx,.
website/app/admin/audit/page.tsx,.
website/app/admin/content/HabitCard.tsx,.
website/app/admin/content/actions.ts,.
website/app/admin/content/page.tsx,.
website/app/admin/feedback/FeedbackRow.tsx,.
website/app/admin/feedback/actions.ts,.
website/app/admin/feedback/page.tsx,.
website/app/admin/layout.tsx,.
website/app/admin/page.tsx,.
website/app/admin/system/FlagToggle.tsx,.
website/app/admin/system/NotificationForm.tsx,.
website/app/admin/system/actions.ts,.
website/app/admin/system/page.tsx,.
website/app/admin/users/UserRow.tsx,.
website/app/admin/users/actions.ts,.
website/app/admin/users/page.tsx,.
website/app/api/og/card/route.tsx,.
website/app/auth/callback/route.ts,.
website/app/globals.css,.
website/app/layout.tsx,.
website/app/login/LoginForm.tsx,.
website/app/login/page.tsx,.
website/app/page.tsx,.
website/app/privacy/page.tsx,.
website/app/robots.ts,.
website/app/sitemap.ts,.
website/app/terms/page.tsx,.
website/components/HabitList.tsx,.
website/components/Sidebar.tsx,.
website/components/admin/AdminSidebar.tsx,.
website/components/landing/scroll-animations.tsx,.
website/components/landing/site-nav.tsx,.
website/components/share-button.tsx,.
website/components/timezone-cookie.tsx,.
website/eslint.config.mjs,.
website/lib/admin/audit.ts,.
website/lib/admin/auth.ts,.
website/lib/badges.ts,.
website/lib/date.ts,.
website/lib/habits.ts,.
website/lib/identity.ts,.
website/lib/request-timezone.ts,.
website/lib/share-messages.ts,.
website/lib/stats.ts,.
website/lib/supabase/admin.ts,.
website/lib/supabase/auth-error.ts,.
website/lib/supabase/auth.ts,.
website/lib/supabase/client.ts,.
website/lib/supabase/server.ts,.
website/lib/xp.ts,.
website/middleware.ts,.
website/next-env.d.ts,.
website/next.config.ts,.
website/package.json,.
website/postcss.config.mjs,.
website/tailwind.config.ts,.
website/tsconfig.json,.
website/types/db.ts,.
